ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
NHCI.NH,20190702,1498.4078,1500.2545,1500.2767,1488.4408,1500.2545,-1.8467,-0.0012,22790700,19558062
NHCI.NH,20190701,1500.2545,1485.46,1502.1455,1485.7438,1485.46,14.7946,0.01,30065776,23668394
NHCI.NH,20190628,1485.46,1483.646,1494.6294,1483.6238,1483.646,1.814,0.0012,27320560,23282450
NHCI.NH,20190627,1483.646,1479.2947,1496.715,1482.995,1479.2947,4.3513,0.0029,31297472,23311098
NHCI.NH,20190626,1479.2947,1478.4657,1481.2383,1473.1932,1478.4657,0.829,0.0006,20627854,19037682
NHCI.NH,20190625,1478.4657,1468.8569,1479.4799,1471.2832,1474.9251,3.5406,0.0024,24819638,23044500
NHCI.NH,20190624,1474.9251,1468.8569,1477.3976,1468.554,1468.8569,6.0681,0.0041,26825434,22987646
NHCI.NH,20190621,1468.8569,1467.3458,1472.0593,1462.5158,1467.3458,1.5111,0.001,27486894,23238302
NHCI.NH,20190620,1467.3458,1453.8324,1468.9721,1454.0382,1453.8324,13.5134,0.0093,26053618,23088662
NHCI.NH,20190619,1453.8324,1442.53,1460.4548,1443.1353,1442.53,11.3024,0.0078,29717478,23034790
NHCI.NH,20190618,1442.53,1442.7407,1443.4952,1434.7965,1442.7407,-0.2107,-0.0001,21239632,23092452
NHCI.NH,20190617,1442.7407,1451.8495,1451.6899,1442.1877,1451.8495,-9.1088,-0.0063,22674384,23149746
NHCI.NH,20190614,1451.8495,1458.6685,1462.5963,1449.1471,1458.6685,-6.819,-0.0047,23631684,22740228
NHCI.NH,20190613,1458.6685,1442.1447,1458.6685,1440.1063,1442.1447,16.5238,0.0115,27556536,22864302
NHCI.NH,20190612,1442.1447,1458.1741,1457.8423,1441.0984,1458.1741,-16.0294,-0.011,24444032,22503890
NHCI.NH,20190611,1458.1741,1437.5037,1458.5376,1437.3147,1437.5037,20.6704,0.0144,25205202,22542934
NHCI.NH,20190610,1437.5037,1427.0388,1439.3347,1426.6085,1429.119,8.3846,0.0059,10419528,22083322
NHCI.NH,20190606,1429.119,1438.6893,1437.876,1410.8214,1438.6893,-9.5703,-0.0067,31288342,22184226
NHCI.NH,20190605,1438.6893,1439.5342,1443.9896,1436.1602,1439.5342,-0.8449,-0.0006,21801212,22768472
NHCI.NH,20190604,1439.5342,1432.2849,1439.894,1428.5161,1432.2849,7.2493,0.0051,26841722,22219708
NHCI.NH,20190603,1432.2849,1454.2655,1453.9535,1430.4388,1454.2655,-21.9806,-0.0151,27203646,22127544
NHCI.NH,20190531,1454.2655,1467.8746,1470.5953,1454.2655,1467.8746,-13.6091,-0.0093,19492346,21772872
NHCI.NH,20190530,1467.8746,1479.571,1480.0781,1465.6312,1479.571,-11.6964,-0.0079,23687356,21634880
NHCI.NH,20190529,1479.571,1477.6261,1480.0767,1470.1599,1477.6261,1.9449,0.0013,23078202,21522646
NHCI.NH,20190528,1477.6261,1474.0049,1482.1696,1472.2523,1474.0049,3.6212,0.0025,20519442,21256468
NHCI.NH,20190527,1474.0049,1472.2253,1482.2174,1471.4515,1472.2253,1.7795,0.0012,26288598,21254348
NHCI.NH,20190524,1472.2253,1468.5398,1472.2253,1459.8124,1468.5398,3.6856,0.0025,23175396,21226748
NHCI.NH,20190523,1468.5398,1482.4961,1482.4961,1467.6394,1482.4961,-13.9563,-0.0094,23324344,21353214
NHCI.NH,20190522,1482.4961,1494.3709,1494.3709,1475.9358,1494.3709,-11.8748,-0.0079,29140578,21489384
NHCI.NH,20190521,1494.3709,1477.1749,1494.8682,1474.2175,1477.1749,17.1959,0.0116,24010430,21410292
NHCI.NH,20190520,1477.1749,1474.8041,1478.9723,1473.343,1474.8041,2.3709,0.0016,21514240,21090138
NHCI.NH,20190517,1474.8041,1468.9036,1478.9572,1468.9036,1468.9036,5.9005,0.004,22491420,21027690
NHCI.NH,20190516,1468.9036,1451.8657,1470.898,1451.8657,1451.8657,17.0378,0.0117,23499076,20983542
NHCI.NH,20190515,1451.8657,1435.4147,1451.9788,1435.4147,1435.4147,16.4511,0.0115,17634746,20704172
NHCI.NH,20190514,1435.4147,1449.9862,1449.9862,1434.2251,1449.9862,-14.5715,-0.01,26287876,20732310
NHCI.NH,20190513,1449.9862,1455.3221,1456.6259,1447.3384,1455.3221,-5.3359,-0.0037,20018928,20394984
NHCI.NH,20190510,1455.3221,1449.6896,1457.7161,1449.6896,1449.6896,5.6326,0.0039,22659734,19857158
NHCI.NH,20190509,1449.6896,1450.8378,1451.0015,1445.5278,1450.8378,-1.1482,-0.0008,22382110,19925714
NHCI.NH,20190508,1450.8378,1457.3832,1457.3832,1447.5435,1457.3832,-6.5454,-0.0045,17486396,19544018
NHCI.NH,20190507,1457.3832,1440.5365,1461.3097,1440.5365,1440.5365,16.8467,0.0117,18576268,19263380
NHCI.NH,20190506,1440.5365,1434.387,1441.8453,1430.6384,1454.8981,-14.3616,-0.0099,14795246,18898382
NHCI.NH,20190430,1454.8981,1446.5175,1455.2352,1445.2672,1446.5175,8.3806,0.0058,17374668,19216096
NHCI.NH,20190429,1446.5175,1444.1231,1446.8943,1441.2839,1444.1231,2.3944,0.0017,16118574,20117764
NHCI.NH,20190426,1444.1231,1450.7658,1452.218,1440.4479,1450.7658,-6.6427,-0.0046,21187206,20652824
NHCI.NH,20190425,1450.7658,1449.9038,1459.7927,1449.2501,1449.9038,0.8619,0.0006,19802076,20680316
NHCI.NH,20190424,1449.9038,1457.6965,1457.6965,1447.8174,1457.6965,-7.7927,-0.0053,19464080,20880868
NHCI.NH,20190423,1457.6965,1455.1315,1460.6289,1455.1315,1455.1315,2.5651,0.0018,16171936,20850460
NHCI.NH,20190422,1455.1315,1449.4225,1464.298,1449.4225,1449.4225,5.709,0.0039,23722866,20935560
NHCI.NH,20190419,1449.4225,1441.22,1449.9783,1441.22,1441.22,8.2025,0.0057,19841714,21051592
NHCI.NH,20190418,1441.22,1458.8315,1458.8315,1440.9432,1458.8315,-17.6116,-0.0121,24457254,21466374
NHCI.NH,20190417,1458.8315,1461.426,1463.5349,1456.302,1461.426,-2.5945,-0.0018,19535672,21261536
NHCI.NH,20190416,1461.426,1470.6743,1470.9959,1460.0759,1470.745,-9.319,-0.0063,21862566,21302462
NHCI.NH,20190415,1470.745,1468.2445,1474.7509,1468.2445,1468.2445,2.5005,0.0017,24657728,21588606
NHCI.NH,20190412,1468.2445,1471.4303,1471.4303,1459.8261,1471.4303,-3.1858,-0.0022,25316946,21245206
NHCI.NH,20190411,1471.4303,1469.8341,1474.269,1463.9728,1469.8341,1.5962,0.0011,20369534,21256842
NHCI.NH,20190410,1469.8341,1468.9318,1472.484,1464.1917,1468.9318,0.9024,0.0006,19897996,21039004
NHCI.NH,20190409,1468.9318,1470.5719,1477.7247,1464.4974,1470.5719,-1.6401,-0.0011,21458420,20770686
NHCI.NH,20190408,1470.5719,1453.8164,1473.5106,1453.8164,1450.9224,19.6495,0.0135,20712732,20641268
NHCI.NH,20190404,1450.9224,1449.8925,1451.0612,1445.2521,1449.8925,1.0299,0.0007,19578392,20503718
NHCI.NH,20190403,1449.8925,1437.4176,1453.5671,1437.4176,1437.4176,12.4749,0.0087,21901836,20774452
NHCI.NH,20190402,1437.4176,1432.3059,1439.6747,1431.4071,1432.3059,5.1117,0.0036,20549566,20914296
NHCI.NH,20190401,1432.3059,1414.9459,1432.9316,1414.9459,1414.9459,17.36,0.0123,18113806,21306856
NHCI.NH,20190329,1414.9459,1403.687,1420.4869,1403.2345,1403.8591,11.0868,0.0079,22649242,21413902
NHCI.NH,20190328,1403.8591,1412.6318,1412.6318,1403.1335,1412.6318,-8.7727,-0.0062,20592020,21911302
NHCI.NH,20190327,1412.6318,1412.4238,1418.7835,1411.0483,1412.4238,0.208,0.0001,15333970,21571886
NHCI.NH,20190326,1412.4238,1409.8212,1417.1548,1409.8212,1409.8212,2.6027,0.0018,14739744,21372952
NHCI.NH,20190325,1409.8212,1426.9529,1426.9529,1409.7786,1426.9529,-17.1317,-0.012,18260342,21354380
NHCI.NH,20190322,1426.9529,1428.4271,1428.4271,1420.3923,1428.4271,-1.4742,-0.001,17370150,21115340
NHCI.NH,20190321,1428.4271,1422.4043,1432.4087,1422.4043,1422.4043,6.0228,0.0042,16942196,20979198
NHCI.NH,20190320,1422.4043,1427.8538,1427.8538,1417.6588,1427.8538,-5.4495,-0.0038,19588882,21223048
NHCI.NH,20190319,1427.8538,1423.7102,1430.9503,1422.9312,1423.7102,4.1436,0.0029,16960654,21262574
NHCI.NH,20190318,1423.7102,1426.7959,1430.4412,1422.3293,1426.7959,-3.0857,-0.0022,20257112,20937020
NHCI.NH,20190315,1426.7959,1434.0732,1434.0732,1420.4036,1434.0732,-7.2773,-0.0051,22703596,20620930
NHCI.NH,20190314,1434.0732,1428.1235,1438.4905,1428.1235,1428.1235,5.9497,0.0042,21530956,20590968
NHCI.NH,20190313,1428.1235,1433.3643,1437.2659,1427.3574,1433.3643,-5.2407,-0.0037,17210650,20258632
NHCI.NH,20190312,1433.3643,1420.9083,1434.5348,1420.9083,1420.9083,12.4559,0.0088,19368426,20184866
NHCI.NH,20190311,1420.9083,1425.7439,1426.1011,1419.2804,1425.7439,-4.8356,-0.0034,18998938,20061016
NHCI.NH,20190308,1425.7439,1438.924,1438.924,1425.0892,1438.924,-13.1801,-0.0092,20843314,19979122
NHCI.NH,20190307,1438.924,1437.391,1442.3302,1434.6045,1437.391,1.533,0.0011,21837930,20142986
NHCI.NH,20190306,1437.391,1440.2822,1443.6708,1435.0619,1440.2822,-2.8912,-0.002,21358176,20429478
NHCI.NH,20190305,1440.2822,1444.6903,1444.6903,1434.9729,1444.6903,-4.4081,-0.0031,19999206,19961174
NHCI.NH,20190304,1444.6903,1460.7647,1460.7647,1443.8368,1460.7647,-16.0743,-0.011,25395604,20402262
NHCI.NH,20190301,1460.7647,1437.0624,1460.8645,1437.0624,1437.0624,23.7023,0.0165,22401886,19967988
NHCI.NH,20190228,1437.0624,1430.8651,1438.4865,1430.8651,1430.8651,6.1973,0.0043,16582132,19762832
NHCI.NH,20190227,1430.8651,1435.2571,1440.5581,1428.8057,1435.2571,-4.392,-0.0031,17356976,19704202
NHCI.NH,20190226,1435.2571,1441.5043,1441.5043,1427.5929,1441.5043,-6.2472,-0.0043,21957588,19570874
NHCI.NH,20190225,1441.5043,1451.994,1459.4721,1441.3179,1451.994,-10.4898,-0.0072,21046072,19708016
NHCI.NH,20190222,1451.994,1442.186,1452.0067,1440.3884,1442.186,9.808,0.0068,18101382,19428910
NHCI.NH,20190221,1442.186,1441.7692,1451.2212,1439.74,1441.7692,0.4169,0.0003,19705458,19431140
NHCI.NH,20190220,1441.7692,1442.3984,1443.4784,1433.2114,1442.3984,-0.6293,-0.0004,21048094,19641716
NHCI.NH,20190219,1442.3984,1433.6477,1442.7296,1433.6477,1432.5413,9.8572,0.0069,17117414,19266914
NHCI.NH,20190218,1432.5413,1419.2997,1439.4679,1419.2997,1416.7252,15.816,0.0112,21585226,19201532
NHCI.NH,20190215,1416.7252,1428.5983,1428.5983,1414.1876,1428.5983,-11.8731,-0.0083,21588140,19000486
NHCI.NH,20190214,1428.5983,1423.4784,1429.3284,1422.2585,1423.4784,5.1199,0.0036,17840012,18512968
NHCI.NH,20190213,1423.4784,1433.0547,1433.0547,1418.9022,1433.0547,-9.5763,-0.0067,19827440,18040278
NHCI.NH,20190212,1433.0547,1434.5726,1440.3773,1431.3041,1434.5726,-1.5179,-0.0011,17908568,17846928
NHCI.NH,20190211,1434.5726,1432.879,1442.7395,1432.6567,1428.0587,6.5139,0.0046,12062306,16876298
NHCI.NH,20190201,1428.0587,1415.3367,1428.5142,1415.3367,1415.3367,12.7221,0.009,16017222,16289490
NHCI.NH,20190131,1415.3367,1401.8551,1416.6022,1401.8551,1401.8551,13.4816,0.0096,16918566,17006940
NHCI.NH,20190130,1401.8551,1391.7841,1411.4368,1391.7841,1391.7841,10.071,0.0072,19995470,17732120
NHCI.NH,20190129,1391.7841,1393.705,1395.8044,1386.0861,1393.705,-1.9209,-0.0014,17413912,17940148
NHCI.NH,20190128,1393.705,1392.0626,1409.3805,1391.3859,1392.0626,1.6423,0.0012,18583982,17749792
NHCI.NH,20190125,1392.0626,1387.5474,1399.4528,1387.5474,1387.5474,4.5153,0.0033,17844072,17930692
NHCI.NH,20190124,1387.5474,1388.4258,1390.9802,1382.329,1388.4258,-0.8784,-0.0006,17569856,17892628
NHCI.NH,20190123,1388.4258,1385.9891,1389.5127,1380.9243,1384.837,3.5887,0.0026,16375116,17755014
NHCI.NH,20190122,1384.837,1395.7778,1401.1967,1384.2888,1395.7778,-10.9408,-0.0078,20212670,17721708
NHCI.NH,20190121,1395.7778,1388.5565,1400.6776,1388.5565,1388.5565,7.2213,0.0052,22457258,18041608
